dataset,subgroup_kind,subgroup_value,group_id,panel_label,analysis_structure,preferred_for_reporting,reporting_priority,reporting_preference_note,summary_view,horizon_year,interpretation_tier,interpretation_note,support_tier_standard,support_display_group,support_display_label,completeness_plot_status,completeness_plot_note,completeness_plot_alpha,eligible_n,risk_set_n,risk_set_fraction,site_dominance_status,site_dominance_warning_flag,site_dominance_warning_note,completeness_metric,completeness_value
PNU,overall,Overall,PNU__overall__Overall,PNU | Overall,single_site,TRUE,1,Only available completeness structure for this panel; acceptable for reporting.,remission_sensitive,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,47,28,0.5185185185185185,not_applicable,FALSE,Merged site-dominance warning is not applicable outside merged overall/sex summaries.,CCI,0.8854216784658735
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,8,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,sparse,Displayed with caution: sparse risk set.,0.8,72,8,0.047058823529411764,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,percentage_method,0.3611111111111111
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,9,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,very_sparse,Displayed with caution: very sparse risk set.,0.65,57,2,0.011764705882352941,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,CCI,0.5382817324529434
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,9,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,very_sparse,Displayed with caution: very sparse risk set.,0.65,57,2,0.011764705882352941,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,SPT,0.623915099940893
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,9,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,very_sparse,Displayed with caution: very sparse risk set.,0.65,57,2,0.011764705882352941,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,percentage_method,0.2807017543859649
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,10,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,very_sparse,Displayed with caution: very sparse risk set.,0.65,41,1,0.0058823529411764705,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,CCI,0.5099629276376836
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,10,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,very_sparse,Displayed with caution: very sparse risk set.,0.65,41,1,0.0058823529411764705,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,SPT,0.620887798200364
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,TRUE,1,Preferred reporting view for merged overall/sex completeness because it uses site-specific administrative end dates.,transition_only,10,projection,Projection zone; later stages must report late-horizon instability explicitly.,projection,projection,Projection,very_sparse,Displayed with caution: very sparse risk set.,0.65,41,1,0.0058823529411764705,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,percentage_method,0.3170731707317073
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,remission_sensitive,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,167,127,0.7470588235294118,single_site_dominant,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,CCI,0.8941367092983064
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,remission_sensitive,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,167,127,0.7470588235294118,single_site_dominant,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,SPT,0.8995807153659827
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,remission_sensitive,1,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,167,127,0.7470588235294118,single_site_dominant,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,percentage_method,0.8502994011976048
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,remission_sensitive,2,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,163,92,0.5411764705882353,single_site_dominant,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,CCI,0.8404890767044799
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,remission_sensitive,2,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,163,92,0.5411764705882353,single_site_dominant,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,SPT,0.854335420314685
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,remission_sensitive,2,primary-supported,Common comparison horizon retained for cross-model comparability.,primary_supported,primary_supported,Primary supported,stable,Displayed without masking.,1,163,92,0.5411764705882353,single_site_dominant,FALSE,Descriptive only: dominant-site share is not escalated to a warning before year 3.,percentage_method,0.7239263803680982
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,remission_sensitive,3,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,146,82,0.4823529411764706,single_site_dominant,TRUE,"Merged site-dominance warning retained because one site dominates the eligible set at a late, non-primary-supported horizon.",CCI,0.7858046265964056
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,remission_sensitive,3,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,146,82,0.4823529411764706,single_site_dominant,TRUE,"Merged site-dominance warning retained because one site dominates the eligible set at a late, non-primary-supported horizon.",SPT,0.8075987860944684
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,remission_sensitive,3,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,146,82,0.4823529411764706,single_site_dominant,TRUE,"Merged site-dominance warning retained because one site dominates the eligible set at a late, non-primary-supported horizon.",percentage_method,0.7328767123287672
merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,FALSE,2,Sensitivity-only completeness view for merged overall/sex summaries; do not cite as the main merged completeness result.,remission_sensitive,4,secondary,Common comparison horizon retained for cross-model comparability.,secondary,secondary_or_sensitivity,Secondary / sensitivity,stable,Displayed without masking.,1,142,73,0.4294117647058823,single_site_only,TRUE,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.,CCI,0.7455563881805586
