dataset,comparison_scope,comparison_family,comparison_id,prediction_level,model_class,model_family,formula_id,formula_name,formula_label,site_branch,interaction_branch,benchmark_core_id,benchmark_label,assignment_variable,variant_id,variant_label,sensitivity_method,analysis_variant,evaluation_mode,risk_estimator,horizon_id,horizon_year,horizon_days,interpretation_tier,primary_supported_flag,interpretation_note,horizon_support_label,supported_for_reporting,projection_flag,reporting_status,remission_component_available,eventfree_component_available,component_mode,component_note,threshold_id,threshold,threshold_label,positive_rule,n_subjects,n_event_by_horizon,n_remission_by_horizon,n_known_nonevent_by_horizon,n_evaluable_by_horizon,n_unknown_due_to_early_followup_loss,n_predicted_positive,n_predicted_negative,n_predicted_positive_evaluable,n_predicted_negative_evaluable,tp_count,fp_count,tn_count,fn_count,mean_predicted_transition_risk,min_predicted_transition_risk,max_predicted_transition_risk,mean_predicted_remission_risk,mean_predicted_eventfree_prob,mean_risk_difference_from_main_signed,mean_risk_difference_from_main_absolute,positive_classification_rate,positive_classification_rate_evaluable,false_positive_rate,false_positive_burden,false_positive_burden_known_nonevent,false_positive_per_100,specificity,ppv,tpr,event_prevalence_all,event_prevalence_evaluable,remission_prevalence_all,net_benefit,net_benefit_evaluable,standardized_net_benefit,evaluation_rule
merged,cause_specific_formula,cause_specific,merged__site_interaction,individualized,Stage9_cause_specific,CauseSpecificCox,merged__site_interaction,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,NA,NA,individualized_prediction,merged__site_interaction__cause_specific,Cause-specific sensitivity: Site + interaction,cause_specific_cox,remission_sensitive,remission_sensitive,CauseSpecificCox,year_8,8,2922,projection,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,projection,FALSE,TRUE,projection_only,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,threshold_1,0.05,5%,Classify as high risk when predicted risk >= threshold,262,50,13,29,79,183,262,0,79,0,50,29,0,0,0.33185881054772914,0.23169903282486462,0.5220216997286056,0.11800929742188132,0.5501318920303896,-0.06407499255110398,0.06407499255110398,1,1,1,0.11068702290076336,1,11.068702290076336,0,0.6329113924050633,1,0.19083969465648856,0.6329113924050633,0.04961832061068702,0.18501406187223784,0.6135909393737509,0.9694736842105263,event by horizon OR remission by horizon OR observed transition-free through horizon; early right censoring before horizon remains unknown
merged,cause_specific_formula,cause_specific,merged__site_interaction,individualized,Stage9_cause_specific,CoxPH,merged__site_interaction,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,NA,NA,individualized_prediction,merged__site_interaction__cox_main_mirror,Main censoring mirror: Site + interaction,cause_specific_cox,main_censoring_mirror,main_censoring,CoxPH_main_mirror,year_8,8,2922,projection,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,projection,FALSE,TRUE,projection_only,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,threshold_2,0.1,10%,Classify as high risk when predicted risk >= threshold,262,50,13,16,66,196,262,0,66,0,50,16,0,0,0.39593380309883314,0.23500996228110516,0.8132464628200864,0,0.6040661969011668,0,0,1,1,1,0.061068702290076333,1,6.106870229007633,0,0.7575757575757576,1,0.19083969465648856,0.7575757575757576,0.04961832061068702,0.18405428329092452,0.7306397306397306,0.9644444444444444,event by horizon OR observed event-free through horizon; remission before horizon remains censored/unknown
merged,cause_specific_formula,cause_specific,merged__site_interaction,individualized,Stage9_cause_specific,CauseSpecificCox,merged__site_interaction,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,NA,NA,individualized_prediction,merged__site_interaction__cause_specific,Cause-specific sensitivity: Site + interaction,cause_specific_cox,remission_sensitive,remission_sensitive,CauseSpecificCox,year_8,8,2922,projection,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,projection,FALSE,TRUE,projection_only,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,threshold_2,0.1,10%,Classify as high risk when predicted risk >= threshold,262,50,13,29,79,183,262,0,79,0,50,29,0,0,0.33185881054772914,0.23169903282486462,0.5220216997286056,0.11800929742188132,0.5501318920303896,-0.06407499255110398,0.06407499255110398,1,1,1,0.11068702290076336,1,11.068702290076336,0,0.6329113924050633,1,0.19083969465648856,0.6329113924050633,0.04961832061068702,0.17854113655640375,0.5921237693389593,0.9355555555555556,event by horizon OR remission by horizon OR observed transition-free through horizon; early right censoring before horizon remains unknown
merged,cause_specific_formula,cause_specific,merged__site_interaction,individualized,Stage9_cause_specific,CoxPH,merged__site_interaction,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,NA,NA,individualized_prediction,merged__site_interaction__cox_main_mirror,Main censoring mirror: Site + interaction,cause_specific_cox,main_censoring_mirror,main_censoring,CoxPH_main_mirror,year_8,8,2922,projection,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,projection,FALSE,TRUE,projection_only,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,threshold_3,0.15,15%,Classify as high risk when predicted risk >= threshold,262,50,13,16,66,196,262,0,66,0,50,16,0,0,0.39593380309883314,0.23500996228110516,0.8132464628200864,0,0.6040661969011668,0,0,1,1,1,0.061068702290076333,1,6.106870229007633,0,0.7575757575757576,1,0.19083969465648856,0.7575757575757576,0.04961832061068702,0.18006286484059275,0.714795008912656,0.943529411764706,event by horizon OR observed event-free through horizon; remission before horizon remains censored/unknown
merged,cause_specific_formula,cause_specific,merged__site_interaction,individualized,Stage9_cause_specific,CauseSpecificCox,merged__site_interaction,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,NA,NA,individualized_prediction,merged__site_interaction__cause_specific,Cause-specific sensitivity: Site + interaction,cause_specific_cox,remission_sensitive,remission_sensitive,CauseSpecificCox,year_8,8,2922,projection,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,projection,FALSE,TRUE,projection_only,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,threshold_3,0.15,15%,Classify as high risk when predicted risk >= threshold,262,50,13,29,79,183,262,0,79,0,50,29,0,0,0.33185881054772914,0.23169903282486462,0.5220216997286056,0.11800929742188132,0.5501318920303896,-0.06407499255110398,0.06407499255110398,1,1,1,0.11068702290076336,1,11.068702290076336,0,0.6329113924050633,1,0.19083969465648856,0.6329113924050633,0.04961832061068702,0.1713066906151774,0.5681310498883098,0.8976470588235295,event by horizon OR remission by horizon OR observed transition-free through horizon; early right censoring before horizon remains unknown
merged,cause_specific_formula,cause_specific,merged__site_interaction,individualized,Stage9_cause_specific,CoxPH,merged__site_interaction,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,NA,NA,individualized_prediction,merged__site_interaction__cox_main_mirror,Main censoring mirror: Site + interaction,cause_specific_cox,main_censoring_mirror,main_censoring,CoxPH_main_mirror,year_8,8,2922,projection,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,projection,FALSE,TRUE,projection_only,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,threshold_4,0.2,20%,Classify as high risk when predicted risk >= threshold,262,50,13,16,66,196,262,0,66,0,50,16,0,0,0.39593380309883314,0.23500996228110516,0.8132464628200864,0,0.6040661969011668,0,0,1,1,1,0.061068702290076333,1,6.106870229007633,0,0.7575757575757576,1,0.19083969465648856,0.7575757575757576,0.04961832061068702,0.17557251908396948,0.696969696969697,0.92,event by horizon OR observed event-free through horizon; remission before horizon remains censored/unknown
merged,cause_specific_formula,cause_specific,merged__site_interaction,individualized,Stage9_cause_specific,CauseSpecificCox,merged__site_interaction,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,NA,NA,individualized_prediction,merged__site_interaction__cause_specific,Cause-specific sensitivity: Site + interaction,cause_specific_cox,remission_sensitive,remission_sensitive,CauseSpecificCox,year_8,8,2922,projection,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,projection,FALSE,TRUE,projection_only,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,threshold_4,0.2,20%,Classify as high risk when predicted risk >= threshold,262,50,13,29,79,183,262,0,79,0,50,29,0,0,0.33185881054772914,0.23169903282486462,0.5220216997286056,0.11800929742188132,0.5501318920303896,-0.06407499255110398,0.06407499255110398,1,1,1,0.11068702290076336,1,11.068702290076336,0,0.6329113924050633,1,0.19083969465648856,0.6329113924050633,0.04961832061068702,0.16316793893129772,0.5411392405063291,0.855,event by horizon OR remission by horizon OR observed transition-free through horizon; early right censoring before horizon remains unknown
merged,cause_specific_formula,cause_specific,merged__site_interaction,individualized,Stage9_cause_specific,CoxPH,merged__site_interaction,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,NA,NA,individualized_prediction,merged__site_interaction__cox_main_mirror,Main censoring mirror: Site + interaction,cause_specific_cox,main_censoring_mirror,main_censoring,CoxPH_main_mirror,year_9,9,3287.25,projection,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,projection,FALSE,TRUE,projection_only,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,threshold_1,0.05,5%,Classify as high risk when predicted risk >= threshold,262,50,13,3,53,209,262,0,53,0,50,3,0,0,0.39593380309883314,0.23500996228110516,0.8132464628200864,0,0.6040661969011668,0,0,1,1,1,0.011450381679389313,1,1.1450381679389312,0,0.9433962264150944,1,0.19083969465648856,0.9433962264150944,0.04961832061068702,0.19023704298915228,0.9404170804369414,0.9968421052631579,event by horizon OR observed event-free through horizon; remission before horizon remains censored/unknown
merged,cause_specific_formula,cause_specific,merged__site_interaction,individualized,Stage9_cause_specific,CauseSpecificCox,merged__site_interaction,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,NA,NA,individualized_prediction,merged__site_interaction__cause_specific,Cause-specific sensitivity: Site + interaction,cause_specific_cox,remission_sensitive,remission_sensitive,CauseSpecificCox,year_9,9,3287.25,projection,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,projection,FALSE,TRUE,projection_only,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,threshold_1,0.05,5%,Classify as high risk when predicted risk >= threshold,262,50,13,16,66,196,262,0,66,0,50,16,0,0,0.33185881054772914,0.23169903282486462,0.5220216997286056,0.11800929742188132,0.5501318920303896,-0.06407499255110398,0.06407499255110398,1,1,1,0.061068702290076333,1,6.106870229007633,0,0.7575757575757576,1,0.19083969465648856,0.7575757575757576,0.04961832061068702,0.18762555243069506,0.74481658692185,0.9831578947368421,event by horizon OR remission by horizon OR observed transition-free through horizon; early right censoring before horizon remains unknown
merged,cause_specific_formula,cause_specific,merged__site_interaction,individualized,Stage9_cause_specific,CoxPH,merged__site_interaction,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,NA,NA,individualized_prediction,merged__site_interaction__cox_main_mirror,Main censoring mirror: Site + interaction,cause_specific_cox,main_censoring_mirror,main_censoring,CoxPH_main_mirror,year_9,9,3287.25,projection,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,projection,FALSE,TRUE,projection_only,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,threshold_2,0.1,10%,Classify as high risk when predicted risk >= threshold,262,50,13,3,53,209,262,0,53,0,50,3,0,0,0.39593380309883314,0.23500996228110516,0.8132464628200864,0,0.6040661969011668,0,0,1,1,1,0.011450381679389313,1,1.1450381679389312,0,0.9433962264150944,1,0.19083969465648856,0.9433962264150944,0.04961832061068702,0.1895674300254453,0.9371069182389937,0.9933333333333333,event by horizon OR observed event-free through horizon; remission before horizon remains censored/unknown
merged,cause_specific_formula,cause_specific,merged__site_interaction,individualized,Stage9_cause_specific,CauseSpecificCox,merged__site_interaction,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,NA,NA,individualized_prediction,merged__site_interaction__cause_specific,Cause-specific sensitivity: Site + interaction,cause_specific_cox,remission_sensitive,remission_sensitive,CauseSpecificCox,year_9,9,3287.25,projection,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,projection,FALSE,TRUE,projection_only,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,threshold_2,0.1,10%,Classify as high risk when predicted risk >= threshold,262,50,13,16,66,196,262,0,66,0,50,16,0,0,0.33185881054772914,0.23169903282486462,0.5220216997286056,0.11800929742188132,0.5501318920303896,-0.06407499255110398,0.06407499255110398,1,1,1,0.061068702290076333,1,6.106870229007633,0,0.7575757575757576,1,0.19083969465648856,0.7575757575757576,0.04961832061068702,0.18405428329092452,0.7306397306397306,0.9644444444444444,event by horizon OR remission by horizon OR observed transition-free through horizon; early right censoring before horizon remains unknown
merged,cause_specific_formula,cause_specific,merged__site_interaction,individualized,Stage9_cause_specific,CoxPH,merged__site_interaction,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,NA,NA,individualized_prediction,merged__site_interaction__cox_main_mirror,Main censoring mirror: Site + interaction,cause_specific_cox,main_censoring_mirror,main_censoring,CoxPH_main_mirror,year_9,9,3287.25,projection,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,projection,FALSE,TRUE,projection_only,FALSE,TRUE,transition_plus_eventfree_main_mirror,transition_plus_eventfree_main_mirror,threshold_3,0.15,15%,Classify as high risk when predicted risk >= threshold,262,50,13,3,53,209,262,0,53,0,50,3,0,0,0.39593380309883314,0.23500996228110516,0.8132464628200864,0,0.6040661969011668,0,0,1,1,1,0.011450381679389313,1,1.1450381679389312,0,0.9433962264150944,1,0.19083969465648856,0.9433962264150944,0.04961832061068702,0.18881903906600808,0.9334073251942286,0.9894117647058823,event by horizon OR observed event-free through horizon; remission before horizon remains censored/unknown
merged,cause_specific_formula,cause_specific,merged__site_interaction,individualized,Stage9_cause_specific,CauseSpecificCox,merged__site_interaction,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,NA,NA,individualized_prediction,merged__site_interaction__cause_specific,Cause-specific sensitivity: Site + interaction,cause_specific_cox,remission_sensitive,remission_sensitive,CauseSpecificCox,year_9,9,3287.25,projection,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,projection,FALSE,TRUE,projection_only,TRUE,TRUE,full_cause_specific_decomposition,transition_remission_eventfree_decomposition_available,threshold_3,0.15,15%,Classify as high risk when predicted risk >= threshold,262,50,13,16,66,196,262,0,66,0,50,16,0,0,0.33185881054772914,0.23169903282486462,0.5220216997286056,0.11800929742188132,0.5501318920303896,-0.06407499255110398,0.06407499255110398,1,1,1,0.061068702290076333,1,6.106870229007633,0,0.7575757575757576,1,0.19083969465648856,0.7575757575757576,0.04961832061068702,0.18006286484059275,0.714795008912656,0.943529411764706,event by horizon OR remission by horizon OR observed transition-free through horizon; early right censoring before horizon remains unknown
